run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,h_EL_CLEAN,p_EL_CLEAN
28308,10.676,LH2,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,102.77,67.488,102.44,67.275,90.575,59.479,226.19,148.53,136.33,89.529,0.9992,0.7657,0.9885,0.9847,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99987,-999,11874.0,2449.0,9425.0,93.5138,1.09959,51.2674,0.379383,1.0,9.561,60.653
28309,10.676,LH2,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,87.567,62.929,87.247,62.7,77.1,55.408,199.7,143.51,116.39,83.644,0.9992,0.7613,0.9885,0.9847,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99987,-999,10075.0,2046.5,8028.5,93.5372,1.18906,51.2674,0.37252,1.0,8.919,56.456
28310,10.676,Dummy,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,83.981,49.375,83.558,49.126,73.801,43.39,254.34,149.53,115.36,67.824,0.9994,0.8755,0.9917,0.987,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,2572.0,171.667,2400.33,29.123,0.618731,51.3009,0.375458,1.0,2.396,17.167
28311,10.676,Dummy,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,84.879,49.493,84.476,49.258,74.534,43.46,256.51,149.57,116.49,67.929,0.9995,0.8957,0.9898,0.9852,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2472.0,173.833,2298.17,27.6275,0.601193,51.3143,0.382101,1.0,2.4,17.22
28312,10.676,Dummy,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,78.185,47.97,77.836,47.756,68.591,42.084,239.02,146.65,107.2,65.775,0.9993,0.8596,0.9936,0.9854,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2382.0,166.5,2215.5,28.9057,0.640467,51.3017,0.371805,1.0,2.327,16.711
28313,10.676,Dummy,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,100.32,48.474,99.86,48.248,87.905,42.472,305.78,147.74,137.33,66.355,0.9995,0.8453,0.9893,0.9862,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,3039.0,205.0,2834.0,28.7917,0.563197,51.3195,0.374609,1.0,2.353,16.885
28314,10.676,LH2,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,25.893,51.24,25.788,51.034,22.661,44.845,65.557,129.73,34.591,68.454,0.999,0.8107,0.9845,0.9846,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99989,-999,2936.0,566.0,2370.0,93.444,2.17044,51.3061,0.384793,1.0,7.275,46.02
28315,10.676,LH2,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,87.317,59.512,87.03,59.316,76.316,52.014,210.95,143.77,118.74,80.932,0.9991,0.7717,0.9895,0.9843,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99989,-999,9936.0,1952.5,7983.5,93.2901,1.18371,51.3035,0.373479,1.0,8.451,53.559
28317,10.676,LH2,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,93.172,61.021,92.879,60.829,81.428,53.33,223.03,146.07,127.25,83.34,0.9992,0.7551,0.9903,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99991,-999,10603.0,2085.67,8517.33,93.2019,1.14509,51.3078,0.370858,1.0,8.669,54.873
28318,10.676,LH2,-5.343,15.97,-3.837,12.865,PI-SIDIS,-999,-999,-999,-999,110.26,63.9,109.92,63.704,96.474,55.91,258.37,149.73,150.82,87.406,0.9992,0.7634,0.9894,0.9847,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9999,-999,12918.0,2470.67,10447.3,96.6058,1.0676,51.3011,0.374217,1.0,9.075,57.435
28319,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,97.189,60.519,96.78,60.264,85.026,52.945,234.19,145.83,132.85,82.73,0.9992,0.7598,0.9866,0.9854,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99978,-999,15447.0,6316.83,9130.17,95.8349,1.34829,51.2768,0.371049,1.0,8.6,60.445
28321,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,76.915,55.972,76.545,55.703,67.233,48.927,191.28,139.2,105.02,76.426,0.9992,0.7649,0.9864,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99979,-999,12202.0,4903.83,7298.17,96.8646,1.51442,51.271,0.382341,1.0,7.956,55.785
28322,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,107.5,63.086,107.04,62.818,94.017,55.171,253.12,148.54,146.9,86.205,0.9992,0.7624,0.9856,0.9851,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99979,-999,17203.0,7124.33,10078.7,95.6715,1.28729,51.2685,0.381669,1.0,8.962,-999
28323,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,103.28,61.396,102.88,61.161,90.393,53.735,245.28,145.8,141.23,83.957,0.9993,0.7594,0.9857,0.9857,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99977,-999,16319.0,6813.33,9505.67,93.8185,1.30395,51.2733,0.380552,1.0,8.718,-999
28324,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,80.258,47.642,79.843,47.396,70.237,41.693,244.27,145.0,109.77,65.162,0.999,0.8602,0.9921,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2777.0,476.333,2300.67,29.1881,0.67805,51.3011,0.369144,1.0,2.311,17.493
28325,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,90.488,50.911,90.008,50.641,79.25,44.588,269.17,151.44,123.88,69.702,0.9995,0.8486,0.988,0.9879,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99996,-999,3239.0,542.0,2697.0,30.3473,0.649259,51.2959,0.363171,1.0,2.472,18.719
28326,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,81.371,49.047,80.874,48.747,71.259,42.952,244.8,147.55,111.4,67.147,0.9993,0.811,0.9901,0.9884,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99999,-999,2901.0,486.167,2414.83,30.2312,0.683634,51.2857,0.37804,1.0,2.382,18.038
28327,10.676,Dummy,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,91.789,50.998,91.231,50.689,80.47,44.71,272.72,151.52,125.76,69.874,0.9993,0.8363,0.9865,0.9873,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,3208.0,554.5,2653.5,29.481,0.638275,51.2812,0.381288,1.0,2.476,18.786
28328,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,81.543,44.833,81.057,44.566,71.403,39.257,272.01,149.55,111.57,61.346,0.9992,0.8317,0.9825,0.9839,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99944,-999,31587.0,15548.8,16038.2,201.375,2.32128,51.2324,0.384948,1.0,11.37,-999
28330,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,12.643,39.52,12.572,39.299,11.076,34.622,44.015,137.58,17.308,54.104,0.9993,0.8385,0.9845,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99949,-999,4835.0,2296.33,2538.67,205.378,5.84372,51.2305,0.385856,1.0,10.028,87.701
28331,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,79.918,42.075,79.427,41.816,70.043,36.876,273.6,144.04,109.47,57.634,0.9992,0.8175,0.9842,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9995,-999,30531.0,14801.2,15729.8,201.502,2.32701,51.2291,0.387057,1.0,10.67,-999
28332,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,74.375,44.601,73.864,44.294,65.199,39.098,250.98,150.5,101.9,61.111,0.9992,0.8208,0.9835,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9995,-999,28569.0,14013.0,14556.0,200.509,2.4216,51.2192,0.384218,1.0,11.31,-999
28333,10.676,LD2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,44.394,42.909,44.102,42.627,38.937,37.636,151.03,145.98,60.856,58.821,0.9991,0.8249,0.9839,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99958,-999,17000.0,8269.83,8730.17,201.418,3.12773,51.2119,0.389785,1.0,10.88,95.027
28334,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,104.59,60.417,104.24,60.212,92.094,53.196,243.07,140.4,138.69,80.113,0.9993,0.7629,0.9863,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99977,-999,16877.0,7082.33,9794.67,95.4528,1.30956,51.235,0.380366,1.0,8.565,-999
28335,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,106.37,67.602,106.06,67.405,93.721,59.559,232.08,147.48,139.97,88.954,0.9992,0.7533,0.986,0.9852,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99974,-999,17107.0,7549.5,9557.5,91.5584,1.29823,51.2324,0.389675,1.0,9.575,-999
28336,10.676,LH2,-5.343,15.97,-2.978,12.865,PI-SIDIS,0.44,4.4,0.52,-2.0,86.585,70.427,86.349,70.235,76.296,62.058,185.82,151.14,113.98,92.717,0.9992,0.7403,0.9857,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99977,-999,14139.0,6233.83,7905.17,93.0582,1.45027,51.2262,0.383496,1.0,9.966,70.457
28337,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,106.22,66.211,105.8,65.949,93.58,58.332,235.08,146.53,140.0,87.267,0.9992,0.7733,0.9888,0.9873,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99986,-999,13569.0,3820.17,9748.83,93.417,1.1421,51.2478,0.382555,1.0,9.385,33.289
28338,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,111.7,66.778,111.27,66.522,98.453,58.854,246.74,147.5,147.4,88.115,0.9991,0.7637,0.9875,0.9876,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,-999,14430.0,3920.5,10509.5,95.7287,1.11869,51.2441,0.378743,1.0,9.463,33.631
28339,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,106.55,66.186,106.18,65.955,93.971,58.367,235.17,146.07,140.11,87.027,0.9992,0.7603,0.9888,0.9871,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,-999,13813.0,3752.5,10060.5,96.0714,1.14745,51.254,0.373943,1.0,9.382,33.346
28340,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,119.22,69.922,118.84,69.702,105.18,61.691,256.53,150.45,156.85,91.993,0.9992,0.7718,0.9883,0.9872,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99985,-999,15321.0,4308.83,11012.2,93.9483,1.08045,51.2498,0.381649,1.0,9.898,35.259
28341,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,112.31,66.819,111.97,66.62,99.152,58.991,247.53,147.26,148.16,88.154,0.9991,0.8652,0.9826,0.9808,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9998,-999,14267.0,4055.83,10211.2,93.0785,1.11428,51.247,0.380511,1.0,9.465,33.736
28343,10.676,LH2,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,58118.965,66.597,57951.089,66.405,51138.618,58.59,128087.46,146.7,76544.095,87.71,0.9992,0.759,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,0.99831,98.4195,-999,-999,-999,-999,-999,-999,-999,1.0,9.444,33.6
28344,10.676,LH2,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,57633.849,69.932,57452.353,69.712,50493.562,61.26,124186.05,150.6,75881.222,92.07,0.9992,0.8625,-999,-999,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.99868,98.3948,-999,-999,-999,-999,-999,-999,-999,1.0,9.915,35.2
28345,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,78.706,49.41,78.225,49.108,68.733,43.15,236.16,148.25,107.37,67.409,0.9995,0.8698,0.9924,0.989,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2510.0,249.667,2260.33,29.2313,0.653255,51.3009,0.367469,1.0,2.4,9.474
28346,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,94.57,50.096,94.006,49.798,82.923,43.927,282.61,149.7,129.7,68.711,0.9993,0.8583,0.9895,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,3033.0,289.0,2744.0,29.5594,0.597955,51.2934,0.365398,1.0,2.431,9.626
28347,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,91.838,49.628,91.322,49.349,80.758,43.641,275.67,148.96,126.3,68.251,0.9991,0.8201,0.9857,0.9892,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99998,-999,2953.0,282.667,2670.33,29.5872,0.606887,51.2844,0.368718,1.0,2.406,9.553
28348,10.676,Dummy,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,94.216,50.947,93.72,50.679,83.026,44.896,280.19,151.51,129.82,70.203,0.9993,0.8233,0.9896,0.9882,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2994.0,297.5,2696.5,29.1358,0.596101,51.2593,0.375454,1.0,2.47,9.825
28349,10.676,Dummy,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,24342.022,51.3,24217.712,51.038,21472.803,45.25,72179.821,152.1,33580.695,70.77,0.9994,0.826,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,99.5988,-999,-999,-999,-999,-999,-999,-999,1.0,2.484,9.891
28350,10.676,Dummy,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,42707.223,50.649,42472.059,50.37,37461.708,44.42,128451.89,152.3,58452.322,69.32,0.9994,0.8273,-999,-999,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,0.99976,99.6023,-999,-999,-999,-999,-999,-999,-999,1.0,2.458,9.785
28351,10.676,LD2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,108.26,68.41,107.83,68.142,94.619,59.788,236.84,149.66,143.64,90.768,0.999,0.8236,0.9846,0.9838,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99931,-999,37294.0,16201.8,21092.2,199.147,1.88822,51.2681,0.375947,1.0,17.33,-999
28352,10.676,LD2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,122.91,69.201,122.46,68.944,107.85,60.721,266.9,150.26,163.15,91.853,0.999,0.824,0.9837,0.9834,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99927,-999,42412.0,18380.7,24031.3,199.894,1.77383,51.2379,0.388098,1.0,17.53,-999
28353,10.676,LD2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,99.501,69.215,99.169,68.983,87.541,60.895,216.87,150.86,132.25,91.995,0.999,0.8208,0.9838,0.9835,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99928,-999,30324.0,13350.8,16973.2,174.326,1.85297,51.2336,0.387802,1.0,17.53,-999
28354,10.676,LD2,-5.343,15.97,-2.978,14.88,HMSDIS,-999,-999,-999,-999,51579.73,64.775,51416.853,64.571,45438.214,57.06,116174.45,145.8,68732.108,86.31,0.999,0.8253,-999,-999,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,1.0,97.8876,-999,-999,-999,-999,-999,-999,-999,1.0,-999,32.2
28356,10.676,LH2,-5.343,15.97,-2.978,14.88,PI-SIDIS,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
28357,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,116.37,61.07,115.98,60.868,102.34,53.71,273.3,143.42,154.9,81.293,0.9992,0.7536,0.9896,0.9873,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,-999,12162.0,1975.67,10186.3,89.0293,0.976829,51.2827,0.370101,1.0,8.676,16.077
28358,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,108.03,66.702,107.7,66.495,94.965,58.63,240.37,148.4,143.6,88.66,0.9991,0.7656,0.989,0.9875,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,-999,11415.0,1895.67,9519.33,89.5906,1.01935,51.2863,0.373988,1.0,9.471,17.533
28359,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,114.54,67.645,114.1,67.386,100.57,59.398,251.5,148.53,151.91,89.714,0.9992,0.777,0.9891,0.987,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9999,-999,11897.0,2085.83,9811.17,87.1966,0.983449,51.2843,0.36969,1.0,9.605,17.787
28360,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,107.76,68.179,107.33,67.907,94.579,59.837,235.94,149.27,142.47,90.137,0.9992,0.7653,0.9903,0.9878,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,-999,11237.0,1953.0,9284.0,87.6412,1.01508,51.2903,0.367412,1.0,9.685,17.91
28361,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,74.223,48.415,73.797,48.137,65.052,42.432,225.9,147.35,101.6,66.273,0.9993,0.8403,0.9862,0.9858,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2112.0,121.667,1990.33,27.378,0.635182,51.2945,0.34422,1.0,2.355,-999
28362,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,84.531,49.037,84.071,48.77,74.069,42.968,256.2,148.62,115.7,67.118,0.9995,0.7639,0.9937,0.9887,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2385.0,144.5,2240.5,26.9682,0.590789,51.2948,0.35121,1.0,2.383,-999
28363,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,90.732,49.416,90.248,49.153,79.45,43.272,274.69,149.61,124.12,67.603,0.9995,0.8143,0.992,0.9844,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0002,-999,2662.0,143.333,2518.67,28.3647,0.583649,51.307,0.350622,1.0,2.404,-999
28364,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,67.583,50.793,67.183,50.492,59.149,44.454,202.67,152.32,92.411,69.452,0.9997,0.8,0.9877,0.9858,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1925.0,113.0,1812.0,27.3678,0.665904,51.3066,0.342824,1.0,2.467,-999
28365,10.676,Dummy,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,44.951,49.492,44.66,49.172,39.328,43.302,136.18,149.94,61.439,67.647,0.9993,0.873,0.9867,0.9893,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.00018,-999,1263.0,77.0,1186.0,26.8622,0.809011,51.304,0.358113,1.0,2.403,-999
28373,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,120.49,68.592,120.07,68.351,105.61,60.119,262.81,149.6,159.73,90.924,0.999,0.8264,0.9869,0.9859,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99963,-999,31514.0,9461.67,22052.3,186.535,1.53873,51.2665,0.368648,1.0,17.37,39.91
28374,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,103.5,63.801,103.16,63.591,90.759,55.944,234.13,144.32,137.56,84.795,0.999,0.8206,0.9868,0.9864,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99965,-999,26961.0,7970.0,18991.0,186.875,1.65506,51.2683,0.368848,1.0,16.16,37.066
28375,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,22.287,66.961,22.218,66.754,19.552,58.742,49.238,147.93,29.553,88.79,0.9989,0.817,0.9859,0.9865,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99968,-999,6035.0,1892.5,4142.5,189.268,3.64097,51.2609,0.3571,1.0,16.958,39.062
28376,10.676,LD2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,85.974,66.553,85.608,66.27,75.404,58.371,190.23,147.26,113.98,88.24,0.9991,0.8244,0.9878,0.9863,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99966,-999,22686.0,6710.83,15975.2,189.435,1.82955,51.2535,0.369724,1.0,16.86,38.714
28377,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,108.41,66.241,107.99,65.983,95.169,58.15,240.15,146.73,143.84,87.889,0.9992,0.7828,0.9886,0.9874,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99992,-999,11394.0,1933.0,9461.0,88.8057,1.01601,51.2729,0.361994,1.0,9.393,17.388
28378,10.676,LH2,-5.343,15.97,-2.978,16.87,PI-SIDIS,0.44,4.4,0.52,2.0,131.29,70.961,130.87,70.731,115.4,62.372,281.86,152.33,174.19,94.146,0.9992,0.7612,0.9892,0.9879,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,-999,13896.0,2398.17,11497.8,89.01,0.925604,51.2651,0.364167,1.0,10.05,18.655
28379,10.676,LD2,-5.343,15.97,5.154,16.875,PI+SIDIS,-999,-999,-999,-999,191.14,69.8,190.53,69.577,168.2,61.423,414.18,151.24,254.04,92.768,0.999,0.7766,0.9949,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99994,-999,35174.0,396.5,34777.5,185.441,1.00098,51.2541,0.365657,1.0,17.69,-999
28380,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,155514.76,69.683,154905.8,69.41,136968.73,61.37,336820.59,150.9,206386.66,92.47,0.9979,0.348,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.9384,-999,-999,-999,-999,-999,-999,-999,1.0,0.054,0.1
28381,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,97775.288,67.17,97429.68,66.933,86152.434,59.18,215980.42,148.3,130012.48,89.31,0.9982,0.3724,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.9331,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
28382,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,114810.94,70.01,114430.04,69.778,101189.63,61.7,247941.71,151.1,152359.31,92.9,0.9976,0.3459,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.9305,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
28383,10.676,LH2,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,129110.91,70.691,128704.71,70.468,113828.79,62.32,278209.11,152.3,171436.31,93.86,0.9979,0.3484,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99895,99.9313,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
28384,10.676,Dummy,-5.38,23.985,6.163,20.79,HEE,-999,-999,-999,-999,129871.62,49.351,129115.92,49.063,114390.95,43.46,393880.17,149.6,178741.77,67.92,0.998,0.7096,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.9797,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
28385,10.676,LH2,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,92166.23,66.324,91853.268,66.099,80661.44,58.04,204286.38,147.0,122321.03,88.02,0.9988,0.9964,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99987,99.9329,-999,-999,-999,-999,-999,-999,-999,1.0,0.315,-999
28386,10.676,Dummy,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,56136.961,49.401,55830.274,49.131,49089.152,43.19,170150.23,149.7,76737.382,67.53,0.9988,0.9972,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.9799,-999,-999,-999,-999,-999,-999,-999,1.0,0.11,-999
28387,10.676,Dummy,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,44702.109,49.729,44456.497,49.456,39185.935,43.59,135322.22,150.5,61272.596,68.16,0.9989,0.9971,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99994,99.98,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
28388,10.676,C,5.343,15.965,6.163,20.79,HMSDIS,-999,-999,-999,-999,52159.668,49.923,51873.758,49.65,45815.523,43.85,157349.61,150.6,71638.615,68.56,0.9988,0.9966,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9995,99.935,-999,-999,-999,-999,-999,-999,-999,1.0,0.387,-999
28390,10.676,C,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,23100.801,50.765,22955.757,50.447,20350.121,44.72,69320.866,152.3,31796.582,69.87,0.9986,0.9956,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99805,98.0493,-999,-999,-999,-999,-999,-999,-999,1.0,0.391,11.0
28391,10.676,C,5.343,15.965,2.978,16.87,HMSDIS,0.44,4.4,0.52,2.0,60401.107,49.782,60033.982,49.479,53231.503,43.87,182306.87,150.2,83167.954,68.54,0.9985,0.996,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99825,98.0612,-999,-999,-999,-999,-999,-999,-999,1.0,0.382,10.7
28392,10.676,Cu,5.343,15.965,2.978,16.87,PI+SIDIS,0.44,4.4,0.52,2.0,75.646,65.587,75.394,65.368,66.757,57.88,169.3,146.78,100.84,87.438,0.9993,0.996,0.9813,0.9767,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.99993,-999,17.0,12.0,5.0,0.0679525,0.0592396,51.3,0.5,1.0,-999,14.536
