run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
25059,coin,PI-SIDIS,C,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1063946,72890,51.2505,0.328242,72890,1,0,1,3,23.0085,3,7.66949,1.32408e-06,51.2505,0.328242,,OK
25060,coin,PI-SIDIS,C,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1054435,72064,51.2526,0.326494,72064,1,0,1,3,49.4868,3,16.4956,7.5571e-08,51.2526,0.326494,,OK
25061,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1166072,68504,51.2117,0.33993,68504,1,0,1,3,43.2842,3,14.4281,8.19827e-08,51.2117,0.33993,,OK
25062,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,732127,42461,51.205,0.319827,42461,1,0,1,3,23.744,3,7.91465,3.08882e-06,51.205,0.319827,,OK
25063,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,379633,22454,51.217,0.345635,22454,1,0,1,3,13.4828,3,4.49425,9.18978e-07,51.217,0.345635,,OK
25064,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,508302,30062,51.2017,0.319879,30062,1,0,1,3,10.4645,3,3.48817,1.9352e-08,51.2017,0.319879,,OK
25065,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1129426,83755,51.2227,0.339007,83755,1,0,1,3,47.5046,3,15.8349,1.70642e-06,51.2227,0.339007,,OK
25066,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1019166,75495,51.2158,0.328303,75495,1,0,1,3,68.7823,3,22.9274,1.87013e-08,51.2158,0.328303,,OK
25067,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1030519,76376,51.216,0.321292,76376,1,0,1,3,74.777,3,24.9257,3.06621e-08,51.216,0.321292,,OK
25068,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,326033,25104,51.2246,0.317683,25104,1,0,1,3,23.8962,3,7.9654,5.38086e-08,51.2246,0.317683,,OK
25069,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,961218,74025,51.2149,0.319412,74025,1,0,1,3,69.4036,3,23.1345,2.41864e-08,51.2149,0.319412,,OK
25070,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,900521,69438,51.2591,0.330691,69438,1,0,1,3,48.8278,3,16.2759,7.27351e-06,51.2591,0.330691,,OK
25071,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1054233,81128,51.2288,0.328713,81128,1,0,1,3,40.6322,3,13.5441,5.05618e-08,51.2288,0.328713,,OK
25072,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,411476,33046,51.2232,0.321596,33046,1,0,1,3,52.4605,3,17.4868,2.31734e-07,51.2232,0.321596,,OK
25073,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,130900,11257,51.2227,0.303955,11257,1,0,1,3,45.5998,3,15.1999,7.73823e-07,51.2227,0.303955,,OK
25074,coin,PI-SIDIS,Dummy,-3.642,-4.868,CTime.ePiCoinTime_ROC2,434701,28219,51.215,0.33452,28219,1,0,1,3,15.687,3,5.22902,8.0353e-06,51.215,0.33452,,OK
25076,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,355452,42124,51.2502,0.31291,42124,1,0,1,3,29.1199,3,9.70664,6.34811e-07,51.2502,0.31291,,OK
25077,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,341528,40400,51.2342,0.316994,40400,1,0,1,3,51.6531,3,17.2177,2.97752e-07,51.2342,0.316994,,OK
25078,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,372109,43911,51.2267,0.324991,43911,1,0,1,3,47.2733,3,15.7578,2.84178e-07,51.2267,0.324991,,OK
25079,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,152557,18313,51.2339,0.317581,18313,1,0,1,3,32.094,3,10.698,1.10645e-05,51.2339,0.317581,,OK
25080,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,153094,18102,51.2742,0.305369,18102,1,0,1,3,9.0507,3,3.0169,2.18524e-09,51.2742,0.305369,,OK
25083,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,249007,31823,51.2174,0.320555,31823,1,0,1,3,32.3912,3,10.7971,6.02608e-07,51.2174,0.320555,,OK
25084,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,514070,65680,51.2375,0.321979,65680,1,0,1,3,63.3565,3,21.1188,1.44771e-06,51.2375,0.321979,,OK
25085,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,310679,39600,51.2572,0.313105,39600,1,0,1,3,46.921,3,15.6403,5.59582e-06,51.2572,0.313105,,OK
25086,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1227496,54470,51.201,0.321944,54470,1,0,1,3,50.1048,3,16.7016,9.21855e-06,51.201,0.321944,,OK
25087,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,97822,12769,51.2681,0.317825,12769,1,0,1,3,10.9778,3,3.65925,1.67184e-06,51.2681,0.317825,,OK
25088,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,106475,13979,51.2458,0.29911,13979,1,0,1,3,15.7982,3,5.26605,6.83021e-08,51.2458,0.29911,,OK
25091,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,48469,6188,51.1976,0.311569,6188,1,0,1,3,0.363817,3,0.121272,1.08217e-07,51.1976,0.311569,,OK
25092,coin,PI-SIDIS,Dummy,-3.642,-3.632,CTime.ePiCoinTime_ROC2,300804,32822,51.2055,0.316557,32822,1,0,1,3,22.4581,3,7.48604,1.13175e-06,51.2055,0.316557,,OK
25093,coin,PI-SIDIS,Dummy,-3.642,-3.632,CTime.ePiCoinTime_ROC2,322387,34725,51.2614,0.308005,34725,1,0,1,3,33.5222,3,11.1741,2.3642e-08,51.2614,0.308005,,OK
25096,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,677055,75517,51.2168,0.330499,75517,1,0,1,3,55.5327,3,18.5109,5.65581e-06,51.2168,0.330499,,OK
25097,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,665372,73784,51.228,0.323349,73784,1,0,1,3,37.82,3,12.6067,4.95732e-08,51.228,0.323349,,OK
25098,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,706658,78301,51.2663,0.298257,78301,1,0,1,3,31.5345,3,10.5115,2.27781e-06,51.2663,0.298257,,OK
25099,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,190108,21991,51.2298,0.311568,21991,1,0,1,3,11.605,3,3.86834,1.63844e-06,51.2298,0.311568,,OK
25102,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,899792,87051,51.2448,0.335371,87051,1,0,1,3,46.1177,3,15.3726,5.03831e-07,51.2448,0.335371,,OK
25103,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,666610,64174,51.2355,0.323995,64174,1,0,1,3,27.4759,3,9.15862,8.18017e-06,51.2355,0.323995,,OK
25104,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,607157,58378,51.2089,0.331716,58378,1,0,1,3,34.3316,3,11.4439,2.66548e-06,51.2089,0.331716,,OK
25105,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,648919,61780,51.2151,0.319245,61780,1,0,1,3,24.1318,3,8.04392,1.94691e-06,51.2151,0.319245,,OK
25108,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,542240,63196,51.2143,0.324032,63196,1,0,1,3,39.7382,3,13.2461,2.53581e-07,51.2143,0.324032,,OK
25109,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,567851,66188,51.2182,0.330779,66188,1,0,1,3,57.5574,3,19.1858,4.87888e-07,51.2182,0.330779,,OK
25110,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,578269,67480,51.2582,0.32478,67480,1,0,1,3,41.2518,3,13.7506,4.50715e-07,51.2582,0.32478,,OK
25111,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,220067,26117,51.2457,0.307868,26117,1,0,1,3,18.0251,3,6.00836,4.16881e-06,51.2457,0.307868,,OK
25112,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,216621,25841,51.2253,0.306083,25841,1,0,1,3,42.8746,3,14.2915,1.49421e-06,51.2253,0.306083,,OK
25114,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,713855,89504,51.2146,0.331379,89504,1,0,1,3,54.8864,3,18.2955,1.25395e-05,51.2146,0.331379,,OK
25115,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,719970,90582,51.252,0.324905,90582,1,0,1,3,53.5669,3,17.8556,2.42021e-06,51.252,0.324905,,OK
25116,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,692647,86975,51.2342,0.333493,86975,1,0,1,3,46.6528,3,15.5509,9.86506e-06,51.2342,0.333493,,OK
25117,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,170136,21802,51.228,0.320876,21802,1,0,1,3,9.14637,3,3.04879,1.0147e-05,51.228,0.320876,,OK
25119,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,188907,24627,51.2587,0.316055,24627,1,0,1,3,15.945,3,5.31501,1.15534e-05,51.2587,0.316055,,OK
25120,coin,PI-SIDIS,Dummy,-3.642,-3.632,CTime.ePiCoinTime_ROC2,316234,33784,51.2301,0.314819,33784,1,0,1,3,38.1806,3,12.7269,1.16334e-08,51.2301,0.314819,,OK
25121,coin,PI-SIDIS,Dummy,-3.642,-3.632,CTime.ePiCoinTime_ROC2,334266,36335,51.2083,0.316433,36335,1,0,1,3,19.7328,3,6.57759,1.01235e-07,51.2083,0.316433,,OK
25122,coin,PI-SIDIS,LD2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,471490,14339,51.1829,0.305352,14339,1,0,1,3,38.3922,3,12.7974,2.70694e-06,51.1829,0.305352,,OK
25123,coin,PI-SIDIS,LD2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,495044,18390,51.1992,0.315544,18390,1,0,1,3,57.4876,3,19.1625,3.86657e-07,51.1992,0.315544,,OK
25124,coin,PI-SIDIS,LD2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,221250,8582,51.2027,0.311651,8582,1,0,1,3,74.8595,3,24.9532,4.12166e-06,51.2027,0.311651,,OK
25126,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,13393,457,51.2041,0.305852,457,1,0,1,3,1.85905,2,0.929526,5.53502e-07,51.2041,0.305852,,OK
25127,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,204969,6622,51.1948,0.295922,6622,1,0,1,3,16.9388,3,5.64625,4.98652e-06,51.1948,0.295922,,OK
25128,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,197601,6339,51.2001,0.308674,6339,1,0,1,3,11.6913,3,3.8971,3.12774e-07,51.2001,0.308674,,OK
25129,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,669735,6990,51.1945,0.298255,6990,1,0,1,3,38.4841,3,12.828,9.91599e-06,51.1945,0.298255,,OK
25130,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,16711,223,51.2239,0.267558,223,1,0,1,3,0.465584,3,0.155195,1.16231e-06,51.2239,0.267558,,OK
25131,coin,PI-SIDIS,LH2,-3.642,-6.538,CTime.ePiCoinTime_ROC2,85241,3491,51.2045,0.299657,3491,1,0,1,3,24.6688,3,8.22292,5.49069e-06,51.2045,0.299657,,OK
25134,coin,PI-SIDIS,Dummy,-3.642,-6.538,CTime.ePiCoinTime_ROC2,110011,3862,51.1986,0.304058,3862,1,0,1,3,16.2194,3,5.40645,3.59529e-06,51.1986,0.304058,,OK
25135,coin,PI-SIDIS,Dummy,-3.642,-6.538,CTime.ePiCoinTime_ROC2,116505,4224,51.193,0.318037,4224,1,0,1,3,6.9524,3,2.31747,2.46372e-08,51.193,0.318037,,OK
25138,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1128214,80048,51.2045,0.319756,80048,1,0,1,3,83.6801,3,27.8934,4.26669e-08,51.2045,0.319756,,OK
25139,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1449064,99841,51.2004,0.322506,99841,1,0,1,3,87.3895,3,29.1298,7.72993e-07,51.2004,0.322506,,OK
25140,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1544625,106516,51.2215,0.32556,106516,1,0,1,3,104.252,3,34.7507,4.45209e-06,51.2215,0.32556,,OK
25141,coin,PI-SIDIS,LD2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,522277,40111,51.2711,0.309242,40111,1,0,1,3,56.3852,3,18.7951,7.06852e-08,51.2711,0.309242,,OK
25146,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,375825,29518,51.2183,0.314729,29518,1,0,1,3,78.095,3,26.0317,2.92194e-08,51.2183,0.314729,,OK
25147,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,98397,7812,51.2068,0.312096,7812,1,0,1,3,28.9128,3,9.63759,1.24059e-06,51.2068,0.312096,,OK
25148,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,315422,24958,51.2348,0.311643,24958,1,0,1,3,33.1527,3,11.0509,1.06415e-07,51.2348,0.311643,,OK
25149,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,303181,23762,51.2605,0.313017,23762,1,0,1,3,59.3969,3,19.799,2.2501e-06,51.2605,0.313017,,OK
25150,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,1258999,33511,51.229,0.314238,33511,1,0,1,3,49.2311,3,16.4104,1.38119e-07,51.229,0.314238,,OK
25151,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,142600,12734,51.2189,0.307611,12734,1,0,1,3,20.4393,3,6.81309,1.29551e-07,51.2189,0.307611,,OK
25154,coin,PI-SIDIS,Dummy,-3.642,-4.868,CTime.ePiCoinTime_ROC2,181254,14111,51.256,0.311277,14111,1,0,1,3,23.9135,3,7.97118,3.26768e-06,51.256,0.311277,,OK
25157,coin,PI-SIDIS,C,-3.642,-4.868,CTime.ePiCoinTime_ROC2,231307,16955,51.1999,0.31125,16955,1,0,1,3,20.4136,3,6.80455,4.76386e-06,51.1999,0.31125,,OK
25158,coin,PI-SIDIS,C,-3.642,-4.868,CTime.ePiCoinTime_ROC2,391592,28760,51.2014,0.313291,28760,1,0,1,3,28.1389,3,9.37963,1.74982e-07,51.2014,0.313291,,OK
25162,coin,PI-SIDIS,C,-3.642,-4.868,CTime.ePiCoinTime_ROC2,697695,50983,51.2172,0.311082,50983,1,0,1,3,63.4387,3,21.1462,7.2449e-08,51.2172,0.311082,,OK
25163,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,450734,29977,51.2199,0.30991,29977,1,0,1,3,33.551,3,11.1837,7.25394e-07,51.2199,0.30991,,OK
25164,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,453450,29937,51.2553,0.304589,29937,1,0,1,3,27.8632,3,9.28774,3.78716e-06,51.2553,0.304589,,OK
25165,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,515111,33764,51.2132,0.314056,33764,1,0,1,3,45.6035,3,15.2012,1.29562e-07,51.2132,0.314056,,OK
25166,coin,PI-SIDIS,Cu,-3.642,-4.868,CTime.ePiCoinTime_ROC2,442486,29067,51.2084,0.30989,29067,1,0,1,3,38.2475,3,12.7492,2.55348e-07,51.2084,0.30989,,OK
25167,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,370555,29585,51.2509,0.307385,29585,1,0,1,3,32.3873,3,10.7958,4.95943e-06,51.2509,0.307385,,OK
25168,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,426953,33466,51.2289,0.31127,33466,1,0,1,3,54.5344,3,18.1781,2.31697e-06,51.2289,0.31127,,OK
25169,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,358229,28517,51.217,0.312178,28517,1,0,1,3,36.2929,3,12.0976,3.68527e-07,51.217,0.312178,,OK
25170,coin,PI-SIDIS,LH2,-3.642,-4.868,CTime.ePiCoinTime_ROC2,143349,12710,51.2208,0.303726,12710,1,0,1,3,22.8789,3,7.62628,6.53361e-06,51.2208,0.303726,,OK
25171,coin,PI-SIDIS,Dummy,-3.642,-4.868,CTime.ePiCoinTime_ROC2,167588,12929,51.21,0.302091,12929,1,0,1,3,35.9664,3,11.9888,6.73124e-09,51.21,0.302091,,OK
25181,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,861143,104501,51.2644,0.318978,104501,1,0,1,3,87.349,3,29.1163,7.29299e-06,51.2644,0.318978,,OK
25182,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,714674,86806,51.245,0.322645,86806,1,0,1,3,96.1295,3,32.0432,3.98565e-08,51.245,0.322645,,OK
25183,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1864775,79407,51.228,0.32269,79407,1,0,1,3,54.7735,3,18.2578,8.08818e-06,51.228,0.32269,,OK
25184,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,742726,33667,51.2328,0.30883,33667,1,0,1,3,43.4046,3,14.4682,8.22477e-07,51.2328,0.30883,,OK
25185,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,247699,31726,51.2216,0.312188,31726,1,0,1,3,38.9355,3,12.9785,9.76787e-07,51.2216,0.312188,,OK
25187,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,250885,31818,51.2381,0.310846,31818,1,0,1,3,20.5708,3,6.85694,2.27526e-06,51.2381,0.310846,,OK
25189,coin,PI-SIDIS,Dummy,-3.642,-3.632,CTime.ePiCoinTime_ROC2,371706,41449,51.2565,0.320986,41449,1,0,1,3,42.7366,3,14.2455,1.22295e-06,51.2565,0.320986,,OK
25190,coin,PI-SIDIS,Dummy,-3.642,-3.632,CTime.ePiCoinTime_ROC2,360651,40319,51.2408,0.305468,40319,1,0,1,3,40.1169,3,13.3723,2.77585e-07,51.2408,0.305468,,OK
25192,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1397051,149968,51.2143,0.327437,149968,1,0,1,3,72.9668,3,24.3223,7.69079e-06,51.2143,0.327437,,OK
25193,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1183652,126923,51.2543,0.326928,126923,1,0,1,3,61.3313,3,20.4438,2.15078e-08,51.2543,0.326928,,OK
25194,coin,PI-SIDIS,C,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1365829,145940,51.2436,0.327819,145940,1,0,1,3,86.6046,3,28.8682,9.35311e-08,51.2436,0.327819,,OK
25195,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,973783,95259,51.2157,0.328728,95259,1,0,1,3,49.5017,3,16.5006,1.89103e-06,51.2157,0.328728,,OK
25196,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,796924,77972,51.2136,0.32893,77972,1,0,1,3,49.0761,3,16.3587,2.46659e-07,51.2136,0.32893,,OK
25197,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,870613,85202,51.22,0.322632,85202,1,0,1,3,44.1384,3,14.7128,1.71849e-07,51.22,0.322632,,OK
25198,coin,PI-SIDIS,Cu,-3.642,-3.632,CTime.ePiCoinTime_ROC2,956438,93468,51.2663,0.323752,93468,1,0,1,3,87.1039,3,29.0346,4.04267e-08,51.2663,0.323752,,OK
25200,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1458945,160192,51.2127,0.323529,160192,1,0,1,3,83.6991,3,27.8997,5.37005e-08,51.2127,0.323529,,OK
25201,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1681563,185000,51.2083,0.322127,185000,1,0,1,3,102.133,3,34.0443,7.89453e-07,51.2083,0.322127,,OK
25202,coin,PI-SIDIS,LD2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,437110,50404,51.2515,0.315331,50404,1,0,1,3,53.7564,3,17.9188,3.99529e-06,51.2515,0.315331,,OK
25203,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,1024410,124250,51.246,0.318217,124250,1,0,1,3,89.5426,3,29.8475,1.23188e-07,51.246,0.318217,,OK
25204,coin,PI-SIDIS,LH2,-3.642,-3.632,CTime.ePiCoinTime_ROC2,237320,30594,51.2231,0.307911,30594,1,0,1,3,47.9218,3,15.9739,2.73577e-06,51.2231,0.307911,,OK
25205,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,795219,122752,51.2321,0.328375,122752,1,0,1,3,74.7566,3,24.9189,2.34499e-06,51.2321,0.328375,,OK
25206,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,786917,120892,51.2602,0.321888,120892,1,0,1,3,54.4532,3,18.1511,4.0408e-07,51.2602,0.321888,,OK
25207,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,853470,131445,51.2259,0.32209,131445,1,0,1,3,54.5538,3,18.1846,4.07446e-06,51.2259,0.32209,,OK
25208,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,1904737,103811,51.2096,0.322037,103811,1,0,1,3,72.8403,3,24.2801,3.36644e-06,51.2096,0.322037,,OK
25210,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,219904,34988,51.2217,0.315741,34988,1,0,1,3,12.2789,3,4.09296,2.06071e-06,51.2217,0.315741,,OK
25211,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,220587,35265,51.2659,0.316361,35265,1,0,1,3,23.7239,3,7.90796,1.5115e-05,51.2659,0.316361,,OK
25214,coin,PI-SIDIS,Dummy,-3.642,-2.615,CTime.ePiCoinTime_ROC2,725692,95302,51.212,0.316653,95302,1,0,1,3,59.629,3,19.8763,1.85108e-06,51.212,0.316653,,OK
25217,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,797755,123078,51.2181,0.310661,123078,1,0,1,3,49.6837,3,16.5612,1.54757e-08,51.2181,0.310661,,OK
25218,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,877054,135053,51.2685,0.316979,135053,1,0,1,3,42.0486,3,14.0162,4.50892e-07,51.2685,0.316979,,OK
25219,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,906789,139685,51.2323,0.316562,139685,1,0,1,3,65.6014,3,21.8671,6.89015e-08,51.2323,0.316562,,OK
25220,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,237737,37765,51.2298,0.310976,37765,1,0,1,3,41.5993,3,13.8664,3.06825e-06,51.2298,0.310976,,OK
25221,coin,PI-SIDIS,LH2,-3.642,-2.615,CTime.ePiCoinTime_ROC2,217429,34788,51.2313,0.314098,34788,1,0,1,3,17.226,3,5.74199,8.94342e-09,51.2313,0.314098,,OK
25222,coin,PI-SIDIS,Dummy,-3.642,-2.615,CTime.ePiCoinTime_ROC2,808033,106442,51.2177,0.314874,106442,1,0,1,3,83.9919,3,27.9973,3.83794e-06,51.2177,0.314874,,OK
25227,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,796246,51735,51.1975,0.3114,51735,1,0,1,3,247.947,3,82.6491,5.43123e-06,51.1975,0.3114,,OK
25228,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,657288,42657,51.2026,0.314309,42657,1,0,1,3,185.873,3,61.9576,2.39512e-07,51.2026,0.314309,,OK
25229,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,192568,16962,51.2147,0.312201,16962,1,0,1,3,89.2725,3,29.7575,1.89768e-07,51.2147,0.312201,,OK
25230,coin,PI+SIDIS,LD2,-3.642,6.538,CTime.ePiCoinTime_ROC2,163205,14104,51.2574,0.310202,14104,1,0,1,3,40.8218,3,13.6073,4.69224e-06,51.2574,0.310202,,OK
25233,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,189903,18356,51.2223,0.313873,18356,1,0,1,3,104.114,3,34.7046,6.30953e-08,51.2223,0.313873,,OK
25234,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,202181,19598,51.2071,0.31458,19598,1,0,1,3,74.254,3,24.7513,1.54958e-06,51.2071,0.31458,,OK
25235,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,512340,19755,51.1994,0.311828,19755,1,0,1,3,93.9659,3,31.322,7.40242e-08,51.1994,0.311828,,OK
25236,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,71140,8844,51.219,0.308147,8844,1,0,1,3,66.6385,3,22.2128,9.13126e-08,51.219,0.308147,,OK
25237,coin,PI+SIDIS,LH2,-3.642,6.538,CTime.ePiCoinTime_ROC2,72397,9121,51.2558,0.307622,9121,1,0,1,3,33.8927,3,11.2976,4.24838e-08,51.2558,0.307622,,OK
25240,coin,PI+SIDIS,Dummy,-3.642,6.538,CTime.ePiCoinTime_ROC2,78144,6948,51.2071,0.305493,6948,1,0,1,3,31.1336,3,10.3779,2.70621e-07,51.2071,0.305493,,OK
25241,coin,PI+SIDIS,Dummy,-3.642,6.538,CTime.ePiCoinTime_ROC2,75899,6773,51.2145,0.303333,6773,1,0,1,3,30.2461,3,10.082,2.90829e-07,51.2145,0.303333,,OK
25247,coin,PI+SIDIS,C,-3.642,6.538,CTime.ePiCoinTime_ROC2,319711,23385,51.1877,0.311005,23385,1,0,1,3,114.978,3,38.326,1.13241e-06,51.1877,0.311005,,OK
