run,requested_run_type,phase,bigtable_source,run_type,target,ebeam,hms_p,shms_p,root_file,root_entries,selected_entries,ct_method,ct_reference_runs,ctmean,ctmean_err,ctsigma,ctsigma_err,rf_period_ns,ct_low,ct_high,random_left_low,random_left_high,random_right_low,random_right_high,n_coin,n_random_peaks,n_random_total,random_mean,good_coin,good_coin_err,BCM2_Q,ps5,ps6,active_prescale,prescale_factor,comp_livetime,h_esing_Eff,p_hadron_Eff,trigger_eff,pid_eff,boil_corr,norm_factor,normalized_yield,normalized_yield_err,bigtable_normyield,bigtable_normyield_err,status,reason
28125,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.806,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28125_-1.root,1601016,204057,TWO_STAGE_GAUSSIAN_FIT,,51.23492742,0.002395311605,0.3715558839,0.002383441437,4,49.23492742,53.23492742,33.23492742,45.23492742,57.23492742,69.23492742,33533,6,64625,10770.83333,22762.16667,187.9578115,25.764,-1,1,ps6,1,0.99939,0.9992,0.9847,1,1,1,0.03947256483,898.4810994,7.419176898,1012.25,7.97618,OK,
28134,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.806,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28134_-1.root,1692069,215178,TWO_STAGE_GAUSSIAN_FIT,,51.21192617,0.002336603331,0.370360548,0.002351470063,4,49.21192617,53.21192617,33.21192617,45.21192617,57.21192617,69.21192617,34468,6,68834,11472.33333,22995.66667,190.7355645,26.392,-1,1,ps6,1,0.99939,0.9991,0.9847,1,1,1,0.03853716842,886.1878793,7.350408572,1003.4,7.90886,OK,
28139,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.806,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28139_-1.root,1020734,171265,TWO_STAGE_GAUSSIAN_FIT,,51.23980078,0.002888212592,0.3576023968,0.002788130477,4,49.23980078,53.23980078,33.23980078,45.23980078,57.23980078,69.23980078,20442,6,58231,9705.166667,10736.83333,148.5245023,38.982,-1,1,ps6,1,0.9992,0.9989,0.9861,1,1,1,0.02606396511,279.8444494,3.871137445,319.288,4.16236,OK,
28154,PI-SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI-SIDIS,LH2,10.676,-5.343,-2.806,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28154_-1.root,1222620,195332,TWO_STAGE_GAUSSIAN_FIT,,51.26349839,0.002142758736,0.3646914847,0.002091266734,4,49.26349839,53.26349839,33.26349839,45.26349839,57.26349839,69.26349839,39329,6,61359,10226.5,29102.5,202.5670671,111.06,-1,1,ps6,1,0.99971,0.9989,0.9881,1,1,1,0.009125262831,265.5679615,1.848477728,302.339,1.98572,OK,
28180,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28180_-1.root,868325,112852,TWO_STAGE_GAUSSIAN_FIT,,51.26081522,0.00261471065,0.3860645396,0.002646576136,4,49.26081522,53.26081522,33.26081522,45.26081522,57.26081522,69.26081522,32171,6,31014,5169,27002,181.7484525,126.04,-1,1,ps6,1,0.99973,0.9992,0.9828,1,1,1,0.00808148754,218.2163266,1.468797855,209.223,1.44228,OK,
28181,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28181_-1.root,811640,105637,TWO_STAGE_GAUSSIAN_FIT,,51.31624403,0.002637951881,0.4043796911,0.00250927329,4,49.31624403,53.31624403,33.31624403,45.31624403,57.31624403,69.31624403,30047,6,28934,4822.333333,25224.66667,175.6437366,118,-1,1,ps6,1,0.99972,0.9993,0.9832,1,1,1,0.008627835475,217.6342739,1.515425262,214.317,1.50923,OK,
28182,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28182_-1.root,637487,82357,TWO_STAGE_GAUSSIAN_FIT,,51.3100998,0.003036852138,0.4117000848,0.002955795585,4,49.3100998,53.3100998,33.3100998,45.3100998,57.3100998,69.3100998,23891,6,22364,3727.333333,20163.66667,156.563796,94.326,-1,1,ps6,1,0.99976,0.9993,0.9833,1,1,1,0.01079172571,217.60076,1.689593543,213.271,1.6807,OK,
28183,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28183_-1.root,857743,111407,TWO_STAGE_GAUSSIAN_FIT,,51.25889817,0.002585560878,0.3856642346,0.002629779303,4,49.25889817,53.25889817,33.25889817,45.25889817,57.25889817,69.25889817,32692,6,30251,5041.833333,27650.16667,183.118283,127.12,-1,1,ps6,1,0.99975,0.9992,0.9829,1,1,1,0.008011852451,221.5290556,1.467116664,216.743,1.45754,OK,
28184,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Dummy,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28184_-1.root,65325,6579,TWO_STAGE_GAUSSIAN_FIT,,51.28606928,0.007529147703,0.3795646095,0.007382577441,4,49.28606928,53.28606928,33.28606928,45.28606928,57.28606928,69.28606928,3735,6,1156,192.6666667,3542.333333,61.37679619,67.595,-1,1,ps6,1,1,0.9995,0.9849,1,1,1,0.015028322,53.23532596,0.9223902564,51.9654,0.910468,OK,
28185,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Dummy,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28185_-1.root,74118,7521,TWO_STAGE_GAUSSIAN_FIT,,51.32290481,0.007007119563,0.3999553751,0.006583738789,4,49.32290481,53.32290481,33.32290481,45.32290481,57.32290481,69.32290481,4186,6,1304,217.3333333,3968.666667,64.97862897,78.118,-1,1,ps6,1,0.99996,0.9994,0.9866,1,1,1,0.01298332116,51.52647391,0.8436384084,50.7172,0.837897,OK,
28186,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Dummy,10.676,-5.343,3.837,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28186_-1.root,70189,7076,TWO_STAGE_GAUSSIAN_FIT,,51.34805119,0.007206520931,0.4040091121,0.006638549081,4,49.34805119,53.34805119,33.34805119,45.34805119,57.34805119,69.34805119,3974,6,1197,199.5,3774.5,63.30284354,72.787,-1,1,ps6,1,0.99999,0.9993,0.9842,1,1,1,0.01396919163,52.72671381,0.8842895521,51.9726,0.879869,OK,
28187,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28187_-1.root,933598,110753,TWO_STAGE_GAUSSIAN_FIT,,51.23746368,0.003418087411,0.4032399463,0.003638379505,4,49.23746368,53.23746368,33.23746368,45.23746368,57.23746368,69.23746368,20990,6,33922,5653.666667,15336.33333,148.0955022,84.316,-1,1,ps6,1,0.99968,0.9992,0.9801,1,1,1,0.01211451932,185.7923064,1.794105822,208.322,1.93553,OK,
28188,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28188_-1.root,1016255,121622,TWO_STAGE_GAUSSIAN_FIT,,51.22192905,0.003151627685,0.3957140149,0.003315490888,4,49.22192905,53.22192905,33.22192905,45.22192905,57.22192905,69.22192905,23119,6,37367,6227.833333,16891.16667,155.4251338,91.897,-1,1,ps6,1,0.99972,0.9992,0.9796,1,1,1,0.01112036606,187.8359566,1.728384383,210.114,1.86114,OK,
28189,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28189_-1.root,961074,114631,TWO_STAGE_GAUSSIAN_FIT,,51.26630278,0.003219884396,0.3894184058,0.003255001498,4,49.26630278,53.26630278,33.26630278,45.26630278,57.26630278,69.26630278,21777,6,35129,5854.833333,15922.16667,150.8403313,86.879,-1,1,ps6,1,0.9997,0.9993,0.9796,1,1,1,0.01176171984,187.2720636,1.774141718,209.743,1.908,OK,
28190,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28190_-1.root,1015842,121923,TWO_STAGE_GAUSSIAN_FIT,,51.27165194,0.003065316736,0.3837973473,0.003064001508,4,49.27165194,53.27165194,33.27165194,45.27165194,57.27165194,69.27165194,23063,6,37690,6281.666667,16781.33333,155.2737726,91.808,-1,1,ps6,1,0.99968,0.9993,0.9797,1,1,1,0.01112934164,186.7651919,1.728094863,209.837,1.86128,OK,
28191,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Dummy,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28191_-1.root,143314,13084,TWO_STAGE_GAUSSIAN_FIT,,51.29188752,0.006919829812,0.3737971512,0.006520478782,4,49.29188752,53.29188752,33.29188752,45.29188752,57.29188752,69.29188752,4426,6,3384,564,3862,67.23094526,89.093,-1,1,ps6,1,0.99998,0.9994,0.9829,1,1,1,0.01142658416,44.12946803,0.7682200543,48.8011,0.81737,OK,
28192,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Dummy,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28192_-1.root,99953,9003,TWO_STAGE_GAUSSIAN_FIT,,51.29126193,0.009051774629,0.3986983785,0.009528617323,4,49.29126193,53.29126193,33.29126193,45.29126193,57.29126193,69.29126193,3038,6,2319,386.5,2651.5,55.69934171,61.688,-1,1,ps6,1,0.99996,0.9993,0.9836,1,1,1,0.01649309933,43.73145287,0.9186547754,49.2759,0.981451,OK,
28193,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,C,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28193_-1.root,781895,81863,TWO_STAGE_GAUSSIAN_FIT,,51.24054399,0.004096970726,0.3983941094,0.00429330023,4,49.24054399,53.24054399,33.24054399,45.24054399,57.24054399,69.24054399,14219,6,25454,4242.333333,9976.666667,122.1722373,64.733,-1,1,ps6,1,0.99972,0.9994,0.9794,1,1,1,0.01578688481,157.5004875,1.928719037,176.903,2.09044,OK,
28194,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,C,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28194_-1.root,813849,85773,TWO_STAGE_GAUSSIAN_FIT,,51.23669925,0.003956793117,0.3972428427,0.00418288447,4,49.23669925,53.23669925,33.23669925,45.23669925,57.23669925,69.23669925,14968,6,27044,4507.333333,10460.66667,125.3763224,67.563,-1,1,ps6,1,0.99971,0.9993,0.9789,1,1,1,0.01513501384,158.3223348,1.897572375,179.014,2.05086,OK,
28195,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,C,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28195_-1.root,928634,97852,TWO_STAGE_GAUSSIAN_FIT,,51.23032294,0.003642203104,0.3941029507,0.003864195522,4,49.23032294,53.23032294,33.23032294,45.23032294,57.23032294,69.23032294,17227,6,30878,5146.333333,12080.66667,134.4794491,76.619,-1,1,ps6,1,0.99976,0.9993,0.9789,1,1,1,0.01334546,161.2220537,1.794690108,182.847,1.9416,OK,
28196,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Cu,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28196_-1.root,651884,59677,TWO_STAGE_GAUSSIAN_FIT,,51.22609087,0.005056172314,0.3931070897,0.005327178642,4,49.22609087,53.22609087,33.22609087,45.22609087,57.22609087,69.22609087,8877,6,19301,3216.833333,5660.166667,97.02133213,69.982,-1,1,ps6,1,0.99979,0.9993,0.9772,1,1,1,0.01463610498,82.84279352,1.420014402,92.6391,1.54456,OK,
28197,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Cu,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28197_-1.root,651009,59517,TWO_STAGE_GAUSSIAN_FIT,,51.23329855,0.005050017069,0.3946850012,0.005373453527,4,49.23329855,53.23329855,33.23329855,45.23329855,57.23329855,69.23329855,8955,6,19327,3221.166667,5733.833333,97.42618288,70.548,-1,1,ps6,1,0.9998,0.9993,0.9774,1,1,1,0.01451556481,83.22982937,1.414196072,94.9415,1.54103,OK,
28198,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Cu,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28198_-1.root,699700,64379,TWO_STAGE_GAUSSIAN_FIT,,51.23613263,0.004806680105,0.3905084226,0.004898877941,4,49.23613263,53.23613263,33.23613263,45.23613263,57.23613263,69.23613263,9615,6,21103,3517.166667,6097.833333,101.0009626,75.135,-1,1,ps6,1,0.99978,0.9993,0.9771,1,1,1,0.01363384536,83.13691672,1.377031505,93.8118,1.49389,OK,
28199,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28199_-1.root,869410,98943,TWO_STAGE_GAUSSIAN_FIT,,51.23724982,0.003509501967,0.38657071,0.003592047236,4,49.23724982,53.23724982,33.23724982,45.23724982,57.23724982,69.23724982,17423,6,30843,5140.5,12282.5,135.2026257,42.726,-1,1,ps6,1,0.99972,0.9992,0.9792,1,1,1,0.02392795334,293.8950869,3.23512212,330.263,3.49382,OK,
28200,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28200_-1.root,951048,107986,TWO_STAGE_GAUSSIAN_FIT,,51.23152748,0.003466212849,0.3940489441,0.003635018736,4,49.23152748,53.23152748,33.23152748,45.23152748,57.23152748,69.23152748,18879,6,33881,5646.833333,13232.16667,140.784015,46.701,-1,1,ps6,1,0.9997,0.9993,0.9798,1,1,1,0.0218761456,289.4688046,3.079811611,322.612,3.32114,OK,
28201,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28201_-1.root,947404,107972,TWO_STAGE_GAUSSIAN_FIT,,51.22832854,0.003532978491,0.3988382845,0.003769281478,4,49.22832854,53.22832854,33.22832854,45.22832854,57.22832854,69.22832854,18926,6,33834,5639,13287,140.9462072,46.313,-1,1,ps6,1,0.9997,0.9994,0.9796,1,1,1,0.02206171512,293.1340088,3.109515071,331.095,3.36349,OK,
28202,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28202_-1.root,907670,102946,TWO_STAGE_GAUSSIAN_FIT,,51.23205289,0.003546547624,0.3954351276,0.003713847122,4,49.23205289,53.23205289,33.23205289,45.23205289,57.23205289,69.23205289,18183,6,32139,5356.5,12826.5,138.1149883,44.491,-1,1,ps6,1,0.99971,0.9993,0.9792,1,1,1,0.02297663918,294.7098624,3.173418252,325.213,3.41287,OK,
28203,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28203_-1.root,863891,98209,TWO_STAGE_GAUSSIAN_FIT,,51.23367834,0.003557743252,0.3876284077,0.003718597135,4,49.23367834,53.23367834,33.23367834,45.23367834,57.23367834,69.23367834,17109,6,30793,5132.166667,11976.83333,134.0311945,42.42,-1,1,ps6,1,0.9997,0.9993,0.9792,1,1,1,0.02409862987,288.6252736,3.229968149,325.144,3.48831,OK,
28204,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28204_-1.root,577447,64816,TWO_STAGE_GAUSSIAN_FIT,,51.22762662,0.004363116533,0.3891869817,0.004550634459,4,49.22762662,53.22762662,33.22762662,45.22762662,57.22762662,69.22762662,11531,6,20133,3355.5,8175.5,109.9556729,28.158,-1,1,ps6,1,0.99972,0.9993,0.9799,1,1,1,0.03627790255,296.5899923,3.988961185,331.158,4.30265,OK,
28205,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LD2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28205_-1.root,1214373,138193,TWO_STAGE_GAUSSIAN_FIT,,51.22292505,0.003096622218,0.3976435455,0.003260005443,4,49.22292505,53.22292505,33.22292505,45.22292505,57.22292505,69.22292505,24396,6,43117,7186.166667,17209.83333,159.9802939,59.343,-1,1,ps6,1,0.99972,0.9994,0.9801,1,1,1,0.01720847509,296.1549882,2.753016903,335.349,2.97687,OK,
28206,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Dummy,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28206_-1.root,148347,13447,TWO_STAGE_GAUSSIAN_FIT,,51.31492999,0.006873813486,0.4009226793,0.006746655942,4,49.31492999,53.31492999,33.31492999,45.31492999,57.31492999,69.31492999,4371,6,3514,585.6666667,3785.333333,66.84767095,90.682,-1,1,ps6,1,0.99995,0.9994,0.9824,1,1,1,0.01123240945,42.51841392,0.7508604112,48.3314,0.805352,OK,
28207,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,C,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28207_-1.root,864725,90488,TWO_STAGE_GAUSSIAN_FIT,,51.26113779,0.003764131,0.3897896301,0.003872526628,4,49.26113779,53.26113779,33.26113779,45.26113779,57.26113779,69.26113779,15956,6,28320,4720,11236,129.3934568,72.43,-1,1,ps6,1,0.99974,0.9993,0.9797,1,1,1,0.01410605103,158.4955894,1.825230705,176.939,1.96873,OK,
28208,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Cu,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28208_-1.root,585420,53151,TWO_STAGE_GAUSSIAN_FIT,,51.24177584,0.005325445525,0.3920382347,0.005578643227,4,49.24177584,53.24177584,33.24177584,45.24177584,57.24177584,69.24177584,7999,6,17086,2847.666667,5151.333333,92.05221948,63.559,-1,1,ps6,1,0.9998,0.9993,0.9787,1,1,1,0.01609030721,82.88653589,1.481148491,94.0776,1.61898,OK,
28209,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,Cu,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28209_-1.root,859692,78616,TWO_STAGE_GAUSSIAN_FIT,,51.23575579,0.00435783541,0.3931729113,0.004564629581,4,49.23575579,53.23575579,33.23575579,45.23575579,57.23575579,69.23575579,11880,6,25555,4259.166667,7620.833333,112.2045503,93.713,-1,1,ps6,1,0.99982,0.9993,0.9781,1,1,1,0.01091941049,83.21500747,1.225207544,93.8577,1.33156,OK,
28210,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28210_-1.root,898614,107253,TWO_STAGE_GAUSSIAN_FIT,,51.21528227,0.003357554628,0.3951603599,0.003549171436,4,49.21528227,53.21528227,33.21528227,45.21528227,57.21528227,69.21528227,20273,6,33209,5534.833333,14738.16667,145.5866485,81.6,-1,1,ps6,1,0.99968,0.9993,0.9796,1,1,1,0.0125228787,184.5642734,1.823163939,207.86,1.96381,OK,
28211,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28211_-1.root,426624,50185,TWO_STAGE_GAUSSIAN_FIT,,51.25542294,0.004464558712,0.3879806407,0.004576279622,4,49.25542294,53.25542294,33.25542294,45.25542294,57.25542294,69.25542294,11087,6,15001,2500.166667,8586.833333,107.255277,45.714,-1,1,ps6,1,0.9998,0.9994,0.9811,1,1,1,0.02231439019,191.6099495,2.3933361,216.364,2.57363,OK,
28212,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28212_-1.root,356016,41107,TWO_STAGE_GAUSSIAN_FIT,,51.30567193,0.004338954017,0.3709175619,0.004267372918,4,49.30567193,53.30567193,33.30567193,45.30567193,57.30567193,69.30567193,10690,6,11682,1947,8743,104.9499881,46.567,-1,1,ps6,1,0.99987,0.9995,0.982,1,1,1,0.0218818439,191.3129612,2.296499257,212.176,2.45176,OK,
28213,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28213_-1.root,175176,19157,TWO_STAGE_GAUSSIAN_FIT,,51.31821397,0.005685173082,0.3674183852,0.005414391802,4,49.31821397,53.31821397,33.31821397,45.31821397,57.31821397,69.31821397,6278,6,4953,825.5,5452.5,80.09733662,29.101,-1,1,ps6,1,0.99995,0.9996,0.9834,1,1,1,0.03495886716,190.6132232,2.800112151,214.549,2.99502,OK,
28214,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28214_-1.root,94940,8922,TWO_STAGE_GAUSSIAN_FIT,,51.28799934,0.007046401821,0.3776482319,0.007041845889,4,49.28799934,53.28799934,33.28799934,45.28799934,57.28799934,69.28799934,4219,6,1798,299.6666667,3919.333333,65.33715975,20.471,-1,1,ps6,1,0.99999,0.9993,0.9844,1,1,1,0.0496589797,194.6300944,3.24457669,216.191,3.43913,OK,
28215,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28215_-1.root,601969,71532,TWO_STAGE_GAUSSIAN_FIT,,51.21655251,0.004050472973,0.3916052405,0.004254284037,4,49.21655251,53.21655251,33.21655251,45.21655251,57.21655251,69.21655251,13598,6,21936,3656,9942,119.1945189,54.372,-1,1,ps6,1,0.99968,0.9994,0.979,1,1,1,0.01880362802,186.9456698,2.241289396,209.341,2.41065,OK,
28216,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28216_-1.root,467782,55312,TWO_STAGE_GAUSSIAN_FIT,,51.22537512,0.004149356883,0.3807409644,0.004250191931,4,49.22537512,53.22537512,33.22537512,45.22537512,57.22537512,69.22537512,11848,6,16609,2768.166667,9079.833333,110.9475602,49.984,-1,1,ps6,1,0.99982,0.9994,0.9803,1,1,1,0.02042437729,185.4499418,2.266034829,209.066,2.43935,OK,
28217,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28217_-1.root,322437,37057,TWO_STAGE_GAUSSIAN_FIT,,51.26905826,0.004513468596,0.3736591936,0.004474814878,4,49.26905826,53.26905826,33.26905826,45.26905826,57.26905826,69.26905826,9749,6,10414,1735.666667,8013.333333,100.1912061,42.417,-1,1,ps6,1,0.9999,0.9994,0.9822,1,1,1,0.02401951354,192.4763685,2.406544031,214.794,2.57402,OK,
28218,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28218_-1.root,184340,20034,TWO_STAGE_GAUSSIAN_FIT,,51.3090752,0.005620361137,0.3696567303,0.00530839267,4,49.3090752,53.3090752,33.3090752,45.3090752,57.3090752,69.3090752,6642,6,5188,864.6666667,5777.333333,82.37785571,30.892,-1,1,ps6,1,0.99994,0.9994,0.9839,1,1,1,0.03292226654,190.2029079,2.712065722,212.623,2.88988,OK,
28219,PI+SIDIS,phase2,bigtable/rsidis_bigtable_phase2.csv,PI+SIDIS,LH2,10.676,-5.343,2.978,/lustre24/expphy/volatile/hallc/c-rsidis/pdbforce/replay/ROOTfiles/coin_replay_production_28219_-1.root,84178,7809,TWO_STAGE_GAUSSIAN_FIT,,51.30767219,0.007219407133,0.3668810929,0.006743274076,4,49.30767219,53.30767219,33.30767219,45.30767219,57.30767219,69.30767219,3762,6,1538,256.3333333,3505.666667,61.68243042,18.305,-1,1,ps6,1,0.99998,0.9995,0.983,1,1,1,0.05560356492,194.9275641,3.429763024,215.687,3.62094,OK,
